userId,rbar_u
28568,4.451612903225806
28572,4.02054794520548
28583,4.158536585365853
28604,2.7406015037593985
28629,3.5899470899470898
28665,4.0
28691,3.9
28711,3.9454545454545453
28719,3.128205128205128
28726,3.2442748091603053
28730,3.627450980392157
28732,3.96875
28744,3.4817813765182186
28754,4.2727272727272725
28758,3.3870967741935485
28761,3.2353951890034365
28765,3.494186046511628
28778,3.669616519174041
28783,3.7184466019417477
28796,4.647058823529412
28821,3.734375
28834,3.4871794871794872
28841,3.943661971830986
28881,3.761904761904762
28886,4.084507042253521
28890,3.4129692832764507
28921,4.551020408163265
28934,3.5416666666666665
28953,3.3191964285714284
28958,4.12962962962963
28964,3.65
28967,3.260869565217391
28992,2.111111111111111
29005,3.7559055118110236
29019,3.808080808080808
29051,4.169117647058823
29084,3.350250626566416
29093,3.808219178082192
29097,3.549019607843137
29110,3.9591836734693877
29111,3.1589147286821704
29122,4.169642857142857
29142,2.619047619047619
29152,3.8088235294117645
29154,3.8870967741935485
29155,3.6889880952380953
29163,3.380952380952381
29185,4.02054794520548
29195,3.4820143884892087
29199,3.507042253521127
29224,3.3225806451612905
29225,3.957627118644068
29240,3.3076923076923075
29246,4.414285714285715
29272,4.069767441860465
29290,3.524390243902439
29295,4.195121951219512
29315,4.048387096774194
29364,2.7
29372,3.2964601769911503
29381,3.7738095238095237
29404,3.9827586206896552
29441,4.416666666666667
29480,3.869281045751634
29483,3.960526315789474
29485,3.6615384615384614
29504,3.357142857142857
29543,3.5125786163522013
29563,3.3548387096774195
29599,3.4693877551020407
29602,3.768292682926829
29615,3.4166666666666665
29616,3.465686274509804
29617,3.480392156862745
29622,3.6216216216216215
29634,3.242424242424242
29639,3.3125
29648,3.9324324324324325
29661,3.6233766233766236
29689,3.56
29733,4.193181818181818
29754,3.1176470588235294
29761,4.233333333333333
29799,3.2636363636363637
29831,3.8171296296296298
29834,3.4913793103448274
29840,4.164383561643835
29930,4.107843137254902
29931,3.570957095709571
29963,3.75
29992,3.1444444444444444
30002,3.4485981308411215
30003,3.269230769230769
30009,4.32258064516129
30023,3.098705501618123
30039,3.6859504132231407
30051,3.7025316455696204
30058,2.8222222222222224
30068,3.9583333333333335
30098,3.4066666666666667
30101,3.455621301775148
30125,3.519230769230769
30150,2.8703241895261846
30152,3.658682634730539
30158,3.5641025641025643
30164,3.3513513513513513
30184,4.624365482233503
30186,3.8679245283018866
30217,3.731707317073171
30224,3.142857142857143
30230,3.73
30251,3.0594059405940595
30255,3.364864864864865
30298,3.369565217391304
30301,4.137254901960785
30331,3.4782608695652173
30336,3.3278508771929824
30338,3.4468085106382977
30374,3.5789473684210527
30387,3.7711340206185566
30391,3.5555555555555554
30392,3.472826086956522
30410,3.6153846153846154
30411,3.543859649122807
30413,4.12280701754386
30426,3.1818181818181817
30428,2.731244064577398
30434,3.25
30447,3.9732739420935412
30457,3.9375
30460,3.1513761467889907
30464,3.5357142857142856
30467,3.7708333333333335
30472,4.186206896551724
30476,3.652173913043478
30490,3.357142857142857
30507,3.2661290322580645
30530,3.6655518394648827
30532,3.584650112866817
30538,3.65
30557,3.45
30573,3.2142857142857144
30593,3.1447368421052633
30602,4.5777777777777775
30620,3.5170454545454546
30623,3.104895104895105
30627,4.083333333333333
30628,3.7942583732057416
30632,3.675392670157068
30634,3.9376299376299375
30697,3.66025641025641
30703,3.652173913043478
30706,4.409090909090909
30732,3.683333333333333
30758,3.537037037037037
30771,2.7010309278350517
30809,4.232142857142857
30827,3.5
30839,3.761904761904762
30861,3.3191747572815533
30872,3.2857142857142856
30884,4.0
30896,3.2008879023307437
30903,3.868217054263566
30942,3.3536585365853657
30983,3.713375796178344
30995,2.98
31023,3.44
31024,3.787878787878788
31050,4.148760330578512
31062,3.74
31071,3.43609022556391
31084,4.0476190476190474
31088,3.3214285714285716
31094,3.75
31113,4.318713450292398
31154,3.5483870967741935
31166,4.0344827586206895
31178,3.388888888888889
31236,3.7711864406779663
31243,2.4954954954954953
31267,3.159235668789809
31280,4.353658536585366
31300,3.1726342710997444
31308,3.7117117117117115
31325,3.5
31332,4.0
31333,3.483050847457627
31359,3.9152542372881354
31374,3.696969696969697
31385,4.176470588235294
31389,3.3671875
31401,3.9583333333333335
31408,4.049180327868853
31420,3.298780487804878
31445,3.8
31457,4.556701030927835
31464,4.051282051282051
31478,3.52
31485,3.869565217391304
31491,3.838709677419355
31506,3.537037037037037
31527,3.9662162162162162
31542,4.2
31576,3.1297709923664123
31583,4.5
31589,3.79073856975381
31591,3.593220338983051
31593,4.6938775510204085
31597,4.05
31624,2.7142857142857144
31638,3.1910828025477707
31648,3.533333333333333
31693,3.5875
31712,2.8016064257028113
31739,3.7560975609756095
31742,3.8620689655172415
31751,3.6684587813620073
31766,3.3617021276595747
31785,3.259259259259259
31787,3.8636363636363638
31788,4.049450549450549
31793,3.59009009009009
31809,3.6818181818181817
31820,3.5384615384615383
31827,3.34375
31906,3.6099656357388317
31951,3.35
31962,3.011627906976744
31972,3.4342105263157894
31977,3.664383561643836
31987,3.7445255474452557
31990,4.213114754098361
31991,3.9029850746268657
31995,3.5460122699386503
32025,3.742857142857143
32035,4.037974683544304
32038,3.91044776119403
32043,3.3552631578947367
32054,4.0344827586206895
32058,3.3783783783783785
32064,3.619047619047619
32076,3.1639344262295084
32101,3.4482758620689653
32107,3.730337078651685
32130,3.5972696245733786
32148,4.295977011494253
32152,3.7708333333333335
32171,3.7325581395348837
32176,2.8333333333333335
32180,3.473021582733813
32205,3.704225352112676
32215,3.9469026548672566
32234,4.340466926070039
32255,3.987327188940092
32270,3.306451612903226
32274,4.27319587628866
32301,3.921875
32312,3.213235294117647
32340,3.7790697674418605
32344,2.9024601524601525
32357,4.161764705882353
32361,3.5833333333333335
32365,4.0015772870662465
32377,3.25
32385,3.5
32395,4.838709677419355
32415,4.206521739130435
32429,3.5384615384615383
32441,3.605769230769231
32442,4.180327868852459
32458,3.85
32475,3.825
32515,2.3333333333333335
32516,3.4615384615384617
32525,3.707317073170732
32527,3.9238683127572016
32535,3.6610169491525424
32547,3.8142857142857145
32552,4.018518518518518
32554,3.0622775800711746
32566,3.7916666666666665
32570,4.423076923076923
32585,4.091503267973856
32601,3.7666666666666666
32604,2.8072916666666665
32619,3.3531746031746033
32622,2.5618556701030926
32631,3.791304347826087
32641,3.3798076923076925
32654,2.86734693877551
32656,3.8536585365853657
32671,3.8394388152766954
32695,3.6666666666666665
32696,3.0364583333333335
32713,3.418918918918919
32746,2.104651162790698
32757,4.0
32759,3.738095238095238
32773,3.3846153846153846
32793,4.011764705882353
32835,3.78125
32872,3.717948717948718
32876,3.0416666666666665
32903,3.7045454545454546
32908,4.5576923076923075
32924,3.7333333333333334
32952,4.016778523489933
32969,3.4347826086956523
32981,3.574074074074074
33023,3.778688524590164
33033,3.520408163265306
33043,4.0
33056,3.6070175438596492
33058,3.5989583333333335
33064,3.4
33080,3.7358490566037736
33091,3.8175
33093,3.4145077720207255
33127,4.140350877192983
33133,3.6607142857142856
33145,3.9064327485380117
33153,3.6466666666666665
33155,3.6796875
33173,4.02112676056338
33196,3.75
33199,3.740566037735849
33201,3.9655172413793105
33217,4.222222222222222
33218,3.5535714285714284
33224,3.3548387096774195
33227,2.275
33228,4.0
33229,3.836206896551724
33239,3.8461538461538463
33247,3.6666666666666665
33261,3.6627906976744184
33263,4.071428571428571
33280,3.413793103448276
33281,3.514344262295082
33293,3.8421052631578947
33302,3.8076923076923075
33303,4.128571428571429
33327,3.7051282051282053
33329,3.0952380952380953
33335,3.0
33341,3.445945945945946
33344,3.4157509157509156
33383,1.5
33413,3.9027777777777777
33437,3.272727272727273
33453,4.2894736842105265
33458,3.782608695652174
33463,4.602941176470588
33473,4.1
33490,3.819672131147541
33495,3.2102908277404922
33503,3.357142857142857
33535,3.9565217391304346
33542,3.7298850574712645
33547,3.925925925925926
33551,3.3333333333333335
33582,3.709090909090909
33583,3.918032786885246
33618,4.127659574468085
33623,3.4909090909090907
33637,3.65
33646,3.654135338345865
33656,3.1964285714285716
33669,4.052083333333333
33697,3.6565217391304348
33699,4.096153846153846
33705,3.9652777777777777
33712,3.5405405405405403
33721,3.5952380952380953
33753,3.5229885057471266
33754,3.8068181818181817
33756,3.5208333333333335
33810,3.4206349206349205
33813,2.3026315789473686
33816,4.1875
33842,4.20265780730897
33844,4.061904761904762
33850,3.380434782608696
33854,3.7454545454545456
33860,3.6082089552238807
33866,3.4832214765100673
33870,3.761904761904762
33879,3.7522522522522523
33880,2.4183673469387754
33896,4.0
33917,3.466666666666667
33925,3.1354166666666665
33930,3.5952380952380953
33954,3.53494623655914
33962,3.5
33969,3.4526748971193415
33988,3.891891891891892
34002,2.8295454545454546
34024,3.675675675675676
34026,2.740740740740741
34063,3.3728813559322033
34089,2.8461538461538463
34091,3.5384615384615383
34112,4.07
34157,3.375
34172,3.673469387755102
34177,3.143598615916955
34191,3.568452380952381
34199,3.924083769633508
34229,3.170886075949367
34236,3.55
34249,3.5961538461538463
34250,3.4210526315789473
34272,3.8518518518518516
34285,3.5806451612903225
34353,3.039473684210526
34363,3.9
34374,3.625
34384,3.5833333333333335
34398,3.976878612716763
34414,3.7254901960784315
34417,4.153846153846154
34426,3.1837899543378994
34436,4.191126279863481
34437,3.4502551020408165
34442,3.172043010752688
34444,4.588235294117647
34481,4.3076923076923075
34499,3.25
34502,3.2904290429042904
34510,3.857142857142857
34527,3.62
34530,4.337662337662338
34566,3.5072463768115942
34573,4.380645161290323
34574,4.026315789473684
34582,3.286764705882353
34586,3.488372093023256
34606,3.813953488372093
34616,3.4691358024691357
34631,4.230769230769231
34633,3.175925925925926
34672,4.136363636363637
34692,3.4035087719298245
34695,3.4857142857142858
34710,4.15
34721,3.88
34749,3.8133333333333335
34751,3.511111111111111
34777,3.8016528925619837
34785,3.46229802513465
34789,3.0535714285714284
34817,3.2695652173913046
34882,4.124131944444445
34895,3.2223796033994336
34899,3.395955642530985
34911,3.7419354838709675
34916,3.498069498069498
34935,3.275
34949,3.3684210526315788
34953,3.5714285714285716
34981,3.966
34997,2.871757925072046
35011,3.4475336322869956
35027,3.1031746031746033
35029,3.8529411764705883
35044,3.6296296296296298
35052,3.5454545454545454
35056,3.6
35062,4.380952380952381
35095,4.306818181818182
35121,2.97782874617737
35141,3.8620689655172415
35146,3.914285714285714
35165,3.9107142857142856
35177,3.21875
35185,3.710144927536232
35222,2.75
35265,2.963882618510158
35269,3.7941176470588234
35272,2.8973634651600753
35275,3.1566265060240966
35333,4.184210526315789
35350,3.4705882352941178
35351,3.5576923076923075
35353,4.009433962264151
35362,2.9591346153846154
35367,4.0576923076923075
35368,3.6956521739130435
35373,3.9235294117647057
35389,4.0625
35391,3.095505617977528
35405,3.2
35414,3.900763358778626
35421,4.1
35422,3.785
35424,2.9
35429,3.7045454545454546
35463,3.533333333333333
35477,3.9583333333333335
35478,3.86
35515,3.1826923076923075
35522,2.9989637305699484
35530,3.7916666666666665
35544,4.008264462809917
35570,3.0697674418604652
35584,3.905325443786982
35588,3.375
35595,3.125
35666,3.8448275862068964
35669,3.570876288659794
35679,3.380952380952381
35702,3.9606060606060605
35717,3.639423076923077
35727,3.0390625
35728,3.875
35737,3.1136363636363638
35747,3.1888297872340425
35756,3.327777777777778
35759,3.360655737704918
35790,3.64
35795,3.275244299674267
35799,4.134920634920635
35814,3.2222222222222223
35846,3.418181818181818
35861,3.3043478260869565
35891,3.962962962962963
35924,3.869565217391304
35966,3.769230769230769
36014,3.9625
36015,3.3605108055009825
36043,3.9857142857142858
36080,3.870967741935484
36084,3.5
36095,3.644578313253012
36107,3.428205128205128
36112,3.4410256410256412
36133,4.266666666666667
36140,3.0892857142857144
36146,3.1473684210526316
36152,4.073170731707317
36157,2.3174603174603177
36189,3.567901234567901
36215,3.346320346320346
36222,4.523809523809524
36226,4.111111111111111
36242,3.525
36250,3.154791154791155
36253,3.580357142857143
36263,3.9889012208657046
36265,4.158536585365853
36270,3.8313432835820898
36279,4.094890510948905
36290,3.8133333333333335
36293,3.5297619047619047
36303,3.882978723404255
36321,3.91044776119403
36322,3.9842105263157896
36339,4.074285714285714
36353,3.4326241134751774
36358,3.102803738317757
36364,4.019607843137255
36403,3.0201342281879193
36409,4.107142857142857
36412,2.05
36419,4.052805280528053
36420,4.457142857142857
36424,3.3636363636363638
36432,3.992333901192504
36442,3.7551020408163267
36447,3.25
36462,3.563265306122449
36478,3.5901639344262297
36480,3.9047619047619047
36488,3.292307692307692
36518,3.9545454545454546
36527,3.308270676691729
36548,3.409090909090909
36560,2.55
36588,3.619047619047619
36598,3.2
36608,3.8828125
36610,3.3636363636363638
36618,3.3333333333333335
36624,4.484615384615385
36638,3.4745762711864407
36644,3.6969111969111967
36673,3.576923076923077
36717,3.111111111111111
36723,3.3451327433628317
36739,4.036697247706422
36767,3.8660714285714284
36773,3.41025641025641
36799,3.418918918918919
36816,3.4375
36824,3.3846153846153846
36833,3.647727272727273
36837,3.368217054263566
36840,3.946236559139785
36851,3.545977011494253
36862,2.7386759581881535
36865,4.2631578947368425
36873,3.533333333333333
36876,3.742857142857143
36877,4.0886075949367084
36879,3.9745762711864407
36887,4.335483870967742
36897,3.507537688442211
36906,3.6511627906976742
36926,3.688679245283019
36936,3.9444444444444446
36937,3.1216216216216215
36951,3.6200396825396823
36984,4.606060606060606
36988,4.3
37002,4.054054054054054
37018,3.393939393939394
37023,3.7243589743589745
37031,4.109090909090909
37032,3.825
37047,3.3701923076923075
37054,3.7535211267605635
37055,3.017857142857143
37061,3.25
37070,4.2375
37076,3.9661016949152543
37114,3.090909090909091
37127,3.6449275362318843
37142,3.94
37161,3.0800653594771243
37163,3.9
37182,4.188405797101449
37198,3.608108108108108
37217,3.434131736526946
37258,3.6538461538461537
37264,3.206734250543085
37267,3.6379310344827585
37298,4.102409638554217
37301,3.185185185185185
37302,3.8626943005181347
37317,3.425227272727273
37330,3.5652173913043477
37331,3.0345744680851063
37341,3.5517241379310347
37351,4.349206349206349
37353,4.2592592592592595
37366,4.276595744680851
37387,3.176
37431,4.431818181818182
37489,3.036363636363636
37503,3.362369337979094
37528,4.08
37533,4.128571428571429
37538,4.269230769230769
37549,3.7777777777777777
37565,2.8
37576,3.6315789473684212
37589,3.6842105263157894
37593,3.9345794392523366
37600,3.699275362318841
37607,3.230769230769231
37608,4.204545454545454
37646,4.0
37654,3.6805555555555554
37660,3.202
37699,3.054421768707483
37715,3.782608695652174
37774,3.347826086956522
37775,3.1818181818181817
37797,3.6538461538461537
37820,3.4705882352941178
37889,3.0677966101694913
37900,3.238095238095238
37918,3.600806451612903
37971,4.0
37974,3.688888888888889
37980,3.863013698630137
37982,3.6
38019,3.72
38034,3.3285714285714287
38039,3.325
38044,3.2176870748299318
38091,3.727272727272727
38122,3.230769230769231
38126,3.2777777777777777
38133,3.6301369863013697
38136,3.772727272727273
38173,3.9642857142857144
38207,4.343283582089552
38210,3.8055555555555554
38237,3.782608695652174
38248,3.6065573770491803
38261,4.270491803278689
38262,3.8846153846153846
38265,3.9504504504504503
38267,3.215158924205379
38282,4.018248175182482
38292,3.7295081967213113
38306,3.8
38319,4.305555555555555
38323,3.689655172413793
38330,3.3164556962025316
38334,2.4274193548387095
38338,3.6904761904761907
38341,3.6029411764705883
38349,3.1794871794871793
38361,2.9019607843137254
38368,4.188405797101449
38384,3.0859375
38401,2.25
38417,3.5106382978723403
38422,3.7551020408163267
38426,3.95
38436,3.363128491620112
38439,3.547169811320755
38442,3.642857142857143
38446,3.9491525423728815
38482,2.5476190476190474
38491,3.306451612903226
38531,3.7
38535,3.5942028985507246
38539,3.171806167400881
38545,3.168831168831169
38566,3.8543956043956045
38568,3.2560975609756095
38569,3.9074074074074074
38575,4.329787234042553
38618,3.892857142857143
38649,3.786324786324786
38667,3.740740740740741
38668,3.5
38671,4.0423728813559325
38685,3.117021276595745
38737,3.6573604060913705
38760,3.922727272727273
38770,3.6020408163265305
38806,3.4285714285714284
38811,4.3
38812,2.8190476190476192
38820,3.2585199610516065
38829,2.404580152671756
38837,4.0
38844,3.5526315789473686
38854,3.7693548387096776
38861,3.3333333333333335
38867,4.298076923076923
38880,3.8072289156626504
38894,4.071428571428571
38897,3.5083333333333333
38928,3.1346153846153846
38933,3.8372093023255816
38941,3.72972972972973
38980,3.7883435582822087
39008,3.8780487804878048
39014,3.4782608695652173
39035,3.3733333333333335
39039,3.459016393442623
39040,3.956989247311828
39074,3.25
39089,2.786734693877551
39090,3.4615384615384617
39099,3.6156558533145273
39114,3.6772639691714835
39116,2.9776119402985075
39117,4.139563106796117
39118,3.840909090909091
39127,4.363636363636363
39131,3.108695652173913
39141,3.1363636363636362
39145,3.517857142857143
39148,3.925925925925926
39164,3.1092436974789917
39184,4.077142857142857
39187,2.8636363636363638
39197,3.005952380952381
39204,4.234375
39213,3.6538461538461537
39216,3.6582278481012658
39244,3.5
39251,3.13953488372093
39253,3.857142857142857
39272,3.375
39280,3.2526315789473683
39290,3.9910714285714284
39321,4.068181818181818
39323,3.730769230769231
39325,4.25
39338,3.4761904761904763
39344,3.353932584269663
39377,4.439024390243903
39397,3.2667493796526053
39436,3.9236760124610592
39437,2.738372093023256
39462,3.9726027397260273
39468,3.7964601769911503
39479,3.9545454545454546
39483,3.4
39514,3.4715447154471546
39518,2.4770114942528734
39526,3.25
39539,4.28125
39543,3.7
39544,3.771875
39564,2.5980392156862746
39580,3.4375
39582,3.803206997084548
39592,2.9148936170212765
39613,3.9100719424460433
39623,3.111169102296451
39633,4.023809523809524
39710,3.7704918032786887
39718,3.979591836734694
39726,4.953488372093023
39733,3.392857142857143
39739,3.786610878661088
39744,3.8846153846153846
39758,3.261904761904762
39760,3.470684039087948
39770,4.082304526748971
39784,3.0
39787,3.051282051282051
39791,3.6736842105263157
39799,3.86
39824,4.068965517241379
39833,2.090909090909091
39840,3.4725274725274726
39841,3.8958333333333335
39847,3.5953488372093023
39866,3.8222222222222224
39896,3.590909090909091
39905,3.4955357142857144
39919,3.3289473684210527
39939,4.458563535911602
39941,3.792
39944,3.5970149253731343
39946,3.484848484848485
39960,3.6923076923076925
39976,3.6076923076923078
39977,3.888888888888889
40000,4.314814814814815
40016,3.8130841121495327
40032,3.983805668016194
40052,3.6829931972789116
40055,3.5689655172413794
40095,3.4375
40105,3.4759358288770055
40112,3.3647798742138364
40124,3.2954545454545454
40146,3.8363636363636364
40185,3.7624309392265194
40190,4.25
40191,3.6758241758241756
40202,3.773480662983425
40228,3.4923076923076923
40243,3.6620689655172414
40250,2.7941176470588234
40288,3.443396226415094
40297,3.619047619047619
40331,3.3933333333333335
40337,3.1
40356,3.590909090909091
40432,3.5714285714285716
40448,3.487309644670051
40450,4.12
40455,3.4598715890850724
40486,3.6620689655172414
40489,4.191709844559585
40505,3.5669291338582676
40509,3.9726027397260273
40553,3.0526315789473686
40568,3.3333333333333335
40570,3.642857142857143
40587,3.92578125
40616,3.223756906077348
40648,3.9523809523809526
40657,3.4727272727272727
40671,3.176470588235294
40683,3.7736220472440944
40698,3.25
40712,3.395348837209302
40726,3.897590361445783
40736,3.90625
40742,3.9767441860465116
40749,3.0357142857142856
40756,3.2545454545454544
40761,3.3078431372549018
40772,2.9005847953216373
40775,3.8333333333333335
40787,2.225
40831,3.097560975609756
40834,4.39
40836,3.6
40853,3.74792243767313
40858,4.0
40864,3.574074074074074
40867,3.306122448979592
40872,3.9743589743589745
40873,3.5
40888,3.0
40894,3.8518518518518516
40910,4.296296296296297
40914,4.6
40927,3.574074074074074
40932,3.3
40945,3.6991869918699187
40954,3.767857142857143
40955,3.55045871559633
40967,3.568877551020408
40999,3.5
41009,2.912280701754386
41017,3.4857142857142858
41018,3.687984496124031
41037,4.038461538461538
41044,4.170212765957447
41045,4.211538461538462
41075,4.15
41076,3.34
41081,3.5609756097560976
41086,3.8421052631578947
41089,3.4608938547486034
41113,3.9012345679012346
41141,3.787878787878788
41162,3.30188679245283
41172,4.093023255813954
41181,3.280701754385965
41194,3.945086705202312
41201,3.2847682119205297
41209,4.340909090909091
41224,3.742857142857143
41250,3.92
41252,3.269230769230769
41256,2.9615384615384617
41272,2.6530612244897958
41274,3.3181818181818183
41277,4.093799682034976
41280,3.7538860103626943
41296,3.194244604316547
41330,3.774193548387097
41338,2.9025641025641025
41387,2.65
41389,4.542148760330578
41390,2.5166666666666666
41395,3.7857142857142856
41397,3.65625
41412,3.533333333333333
41420,4.326530612244898
41440,3.5950413223140494
41443,3.8453237410071943
41455,2.9871794871794872
41467,3.4237288135593222
41469,4.025
41501,4.035714285714286
41508,3.88
41511,3.3863636363636362
41527,3.8197183098591547
41528,3.7058823529411766
41533,4.085106382978723
41537,3.9308510638297873
41543,3.6666666666666665
41547,3.608695652173913
41549,3.8833333333333333
41573,3.6933333333333334
41577,3.22
41607,3.4477611940298507
41608,3.9361702127659575
41614,4.072727272727272
41626,3.78125
41655,3.0054945054945055
41672,3.3796296296296298
41685,3.3130434782608695
41701,4.038461538461538
41709,2.875
41714,3.6636050516647534
41758,4.186440677966102
41759,4.409090909090909
41762,3.5205479452054793
41769,2.0677966101694913
41773,4.3
41826,3.1031746031746033
41833,3.742424242424242
41851,3.4893617021276597
41886,3.275
41899,3.7777777777777777
41909,4.328671328671328
41910,3.3
41912,4.010869565217392
41917,3.8058823529411763
41925,3.249063670411985
41927,3.45
41942,4.314285714285714
41947,4.451612903225806
41955,3.55
41962,3.2333333333333334
41986,2.8979591836734695
42010,3.1825396825396823
42049,3.2916666666666665
42054,3.797169811320755
42079,3.9935064935064934
42081,3.6375
42089,4.0576923076923075
42090,4.116071428571429
42096,3.200185356811863
42115,3.45
42124,3.2679425837320575
42152,2.7401960784313726
42162,3.9373219373219372
42176,3.590909090909091
42184,4.28494623655914
42190,3.6176470588235294
42193,3.640625
42202,3.975806451612903
42224,4.17741935483871
42228,3.449256625727214
42229,2.4431464174454827
42232,3.8620689655172415
42289,3.5344827586206895
42295,4.380952380952381
42299,3.5842105263157893
42305,3.5256410256410255
42325,2.4583333333333335
42327,3.5294117647058822
42335,3.1666666666666665
42384,4.1521739130434785
42391,3.6363636363636362
42400,3.735294117647059
42426,4.535087719298246
42453,4.073333333333333
42480,3.5
42494,2.9814814814814814
42505,4.044776119402985
42516,3.4655172413793105
42520,4.403225806451613
42541,3.8671875
42594,3.6296296296296298
42603,3.9483870967741934
42616,3.282828282828283
42643,3.8677685950413223
42649,3.5096153846153846
42675,3.230769230769231
42701,4.012658227848101
42715,3.8333333333333335
42725,3.7610619469026547
42736,3.25
42737,3.9611650485436893
42753,2.9107551487414187
42768,3.3043478260869565
42773,4.061224489795919
42797,3.560344827586207
42817,3.9655172413793105
42824,3.9683544303797467
42825,3.0476190476190474
42833,3.92
42854,3.5355191256830603
42857,3.7777777777777777
42889,3.5833333333333335
42895,3.2995689655172415
42908,4.21875
42955,3.4745762711864407
42993,3.2
43017,3.100840336134454
43080,4.064516129032258
43085,3.7058823529411766
43086,3.634259259259259
43090,3.4150943396226414
43093,3.2645502645502646
43099,4.182481751824818
43117,3.0
43148,4.0
43177,3.4342105263157894
43203,2.8732394366197185
43231,3.9827586206896552
43234,3.4107142857142856
43245,3.5714285714285716
43268,3.461038961038961
43275,3.0
43311,3.1769230769230767
43313,3.142857142857143
43316,4.122448979591836
43345,3.692211055276382
43351,3.4347826086956523
43364,3.0851063829787235
43367,3.5701754385964914
43371,3.4098360655737703
43415,4.34070796460177
43416,4.171875
43424,4.103448275862069
43428,3.272727272727273
43437,4.3125
43452,2.9
43455,3.6379310344827585
43457,4.178807947019868
43464,3.7142857142857144
43469,3.705069124423963
43481,3.478021978021978
43482,3.782608695652174
43487,4.0
43497,3.8048780487804876
43523,3.96875
43524,3.842857142857143
43528,3.3473684210526318
43533,4.234375
43558,3.814814814814815
43578,3.614840989399293
43588,4.25
43595,3.506849315068493
43602,3.4288793103448274
43624,2.396551724137931
43634,3.5942028985507246
43636,3.516
43638,3.73728813559322
43639,3.625
43650,3.272727272727273
43655,2.7413793103448274
43658,3.0
43677,3.5
43689,3.647887323943662
43693,3.9477611940298507
43695,3.2459016393442623
43704,3.4722222222222223
43714,3.810344827586207
43723,4.145161290322581
43725,3.443548387096774
43731,2.772727272727273
43784,2.909090909090909
43790,3.5555555555555554
43796,3.584795321637427
43806,4.314285714285714
43808,3.024390243902439
43810,3.380434782608696
43812,3.8260869565217392
43815,3.0454545454545454
43827,3.5555555555555554
43848,3.6712962962962963
43852,3.1794520547945204
43855,4.32183908045977
43857,4.076923076923077
43864,3.444922547332186
43865,3.6285714285714286
43892,3.272727272727273
43904,3.6
43913,3.824324324324324
43927,3.142857142857143
43932,3.242424242424242
43956,3.9047619047619047
43957,3.4347826086956523
43959,3.4827586206896552
43964,3.7755102040816326
43975,3.480538922155689
43977,3.6478260869565218
43978,3.56
43982,3.8115942028985508
44009,3.5724907063197024
44017,3.5220125786163523
44020,3.3181818181818183
44035,3.6601307189542482
44046,4.296875
44075,3.75
44085,3.6179775280898876
44098,4.030612244897959
44120,4.021164021164021
44132,3.6666666666666665
44141,3.6435406698564594
44158,3.88
44168,3.1724137931034484
44178,3.8
44189,4.127906976744186
44191,3.7298578199052135
44195,3.238095238095238
44211,4.277777777777778
44212,4.317073170731708
44224,4.0
44226,3.121163166397415
44231,3.923076923076923
44239,2.961038961038961
44247,3.688
44259,3.359375
44260,3.4615384615384617
44291,3.6206896551724137
44307,3.0489130434782608
44310,3.739130434782609
44318,3.2025316455696204
44325,3.65
44327,3.2333333333333334
44357,3.5684931506849313
44383,3.3333333333333335
44433,3.836206896551724
44437,4.046875
44444,3.8
44496,4.143646408839779
44511,3.369649805447471
44542,3.127659574468085
44550,4.110655737704918
44551,4.0
44560,4.3
44576,3.1732318710832588
44577,3.6470588235294117
44579,3.2857142857142856
44597,3.770053475935829
44599,3.86
44607,3.966666666666667
44638,3.5208333333333335
44641,4.0
44664,4.038043478260869
44676,3.517857142857143
44696,2.9520123839009287
44709,3.4583333333333335
44710,4.117256637168142
44712,3.3195876288659796
44713,3.7586206896551726
44729,3.3181818181818183
44738,3.5
44753,3.1481481481481484
44762,3.118801652892562
44776,3.607142857142857
44777,3.15
44790,3.403044871794872
44798,3.066265060240964
44833,2.9342105263157894
44835,4.073529411764706
44854,3.5238095238095237
44862,3.209090909090909
44867,3.6907216494845363
44918,4.398648648648648
44922,4.276595744680851
44926,2.2244897959183674
44938,4.218253968253968
44946,3.2960199004975124
44981,3.704081632653061
44987,3.896551724137931
45028,2.176470588235294
45034,3.2448979591836733
45059,3.15
45060,3.3321033210332103
45064,3.9134466769706338
45078,3.402439024390244
45080,3.847938144329897
45104,3.8055555555555554
45136,3.0892857142857144
45148,3.43801652892562
45149,3.540372670807453
45150,3.4523809523809526
45154,3.085185185185185
45159,3.362857142857143
45170,3.4965034965034967
45172,3.5517241379310347
45173,3.888888888888889
45185,3.851063829787234
45195,4.038461538461538
45201,3.8
45203,2.355769230769231
45205,3.517857142857143
45221,3.8585365853658535
45264,3.358490566037736
45305,4.0
45321,3.5514018691588785
45357,3.746282527881041
45384,3.005952380952381
45402,3.869369369369369
45405,2.4318181818181817
45416,3.5217391304347827
45426,3.25
45439,4.425
45450,4.273809523809524
45470,1.3478260869565217
45478,4.481481481481482
45496,2.9696969696969697
45497,1.6730769230769231
45499,4.069529652351738
45509,3.16
45522,3.3220338983050848
45531,4.107142857142857
45551,3.5643564356435644
45591,2.7653061224489797
45601,3.88
45611,2.1
45621,4.015625
45632,3.0232558139534884
45634,4.173184357541899
45648,4.113207547169812
45664,3.4910714285714284
45666,3.901129943502825
45691,4.459183673469388
45698,3.536144578313253
45705,3.3157894736842106
45759,3.7111111111111112
45762,3.580952380952381
45764,3.5918367346938775
45812,3.392857142857143
45823,3.0714285714285716
