movieId,rbar_i
3597,2.6315789473684212
3598,3.3088235294117645
3599,3.810810810810811
3600,2.7567567567567566
3601,2.6666666666666665
3602,2.8823529411764706
3603,1.5
3604,3.605769230769231
3605,2.6666666666666665
3606,4.061643835616438
3608,3.268867924528302
3609,3.75
3610,2.357142857142857
3611,2.9642857142857144
3612,3.3461538461538463
3613,3.56
3614,3.0736196319018405
3615,3.1470588235294117
3616,2.6666666666666665
3617,3.1015473887814315
3618,3.24468085106383
3619,2.8833333333333333
3620,3.0714285714285716
3621,3.6363636363636362
3622,3.314814814814815
3623,2.9770114942528734
3624,3.3425357873210633
3625,2.75
3626,2.6206896551724137
3627,3.4680851063829787
3628,3.4318181818181817
3629,4.092356687898089
3630,2.5
3631,3.3333333333333335
3632,3.723684210526316
3633,3.3475935828877006
3634,3.9246575342465753
3635,3.58277027027027
3636,2.772727272727273
3637,4.088235294117647
3638,3.1355685131195337
3639,3.4280821917808217
3640,3.142857142857143
3641,3.5
3642,2.9166666666666665
3643,3.4074074074074074
3644,3.0
3645,3.75
3646,2.297752808988764
3647,1.5
3648,3.0
3649,3.063025210084034
3650,3.0
3651,3.5
3652,3.0454545454545454
3653,3.63
3654,3.748971193415638
3655,3.975
3656,3.0
3657,2.5
3658,3.75
3659,3.5
3660,2.806122448979592
3661,2.2884615384615383
3662,2.736842105263158
3663,2.607142857142857
3664,2.1785714285714284
3665,2.5
3666,2.15
3667,2.4
3668,3.6893939393939394
3669,2.5277777777777777
3670,4.0
3671,3.9062918340026775
3672,2.9285714285714284
3673,2.357142857142857
3674,2.625
3675,3.739130434782609
3676,3.706896551724138
3677,4.08411214953271
3678,3.5405405405405403
3679,3.625
3680,3.9761904761904763
3681,3.966966966966967
3682,3.580357142857143
3683,4.012162162162162
3684,3.323943661971831
3685,3.5555555555555554
3686,3.2704280155642023
3687,2.75
3688,2.6666666666666665
3689,2.1037735849056602
3690,2.081967213114754
3691,2.3076923076923075
3692,2.4166666666666665
3693,2.686046511627907
3694,2.1904761904761907
3695,2.1041666666666665
3696,3.073170731707317
3697,2.788697788697789
3698,3.1907894736842106
3699,3.327814569536424
3700,3.495049504950495
3701,3.0188172043010755
3702,3.562307692307692
3703,3.6865443425076454
3704,3.1560283687943262
3705,2.77
3706,3.5966981132075473
3707,2.9820143884892087
3708,2.9166666666666665
3709,2.316326530612245
3710,2.360655737704918
3711,2.9705882352941178
3712,3.1581632653061225
3713,3.7083333333333335
3714,3.0476190476190474
3715,2.340909090909091
3716,2.176470588235294
3717,3.117021276595745
3718,3.1724137931034484
3719,2.96
3720,3.4615384615384617
3721,2.388888888888889
3722,1.875
3723,3.539855072463768
3724,3.7279411764705883
3725,3.088235294117647
3726,3.5533333333333332
3727,3.5652173913043477
3728,3.8358208955223883
3729,3.317073170731707
3730,4.1642066420664205
3731,3.5294117647058822
3732,3.05
3733,3.918181818181818
3734,3.7666666666666666
3735,3.935126582278481
3736,3.975
3737,3.611111111111111
3738,3.577777777777778
3739,4.116666666666666
3740,3.510840108401084
3741,4.003086419753086
3742,3.8642857142857143
3743,2.548780487804878
3744,3.070957095709571
3745,3.22375
3746,3.878787878787879
3747,3.6785714285714284
3748,3.3333333333333335
3749,3.15625
3750,1.0
3751,3.595798319327731
3752,3.0320404721753795
3753,3.4359122401847575
3754,2.1785714285714284
3755,3.1029619181946404
3756,3.1538461538461537
3757,3.375
3758,2.9571428571428573
3759,3.423076923076923
3760,3.491304347826087
3761,3.6551724137931036
3763,3.502008032128514
3764,2.6357142857142857
3765,2.980769230769231
3766,2.421875
3767,2.0
3768,2.1785714285714284
3769,3.5526315789473686
3770,3.3653846153846154
3771,3.524390243902439
3772,1.0
3773,2.7916666666666665
3774,2.0714285714285716
3775,3.1785714285714284
3776,3.125
3777,2.5625
3778,2.6666666666666665
3779,2.0
3780,2.1363636363636362
3781,2.4285714285714284
3782,2.7857142857142856
3783,3.799382716049383
3784,3.2783018867924527
3785,2.8072487644151565
3786,3.352
3787,3.7777777777777777
3788,3.8346153846153848
3789,4.067796610169491
3790,3.239130434782609
3791,3.0609756097560976
3792,3.235294117647059
3793,3.6061696658097686
3794,3.1714285714285713
3795,3.4791666666666665
3796,2.6153846153846154
3797,2.7
3798,3.216743119266055
3799,2.076388888888889
3800,3.25
3801,4.032846715328467
3802,2.6607142857142856
3803,3.4
3804,1.5714285714285714
3805,3.033333333333333
3806,3.0
3807,3.328125
3808,3.85
3809,3.436868686868687
3810,2.85
3811,4.029629629629629
3812,3.6178343949044587
3813,3.4878048780487805
3814,4.064516129032258
3816,3.95
3817,2.8333333333333335
3818,2.5
3819,4.1
3820,1.9545454545454546
3821,2.3055555555555554
3822,3.8181818181818183
3823,3.5256410256410255
3824,2.4454545454545453
3825,2.720064724919094
3826,2.4953358208955225
3827,3.1156914893617023
3828,1.5
3829,3.0
3830,3.121212121212121
3831,3.6639344262295084
3832,3.75
3833,2.0434782608695654
3834,3.0806451612903225
3835,2.5
3836,3.7229299363057327
3837,2.893939393939394
3838,2.46875
3839,2.3333333333333335
3840,2.6794871794871793
3841,2.8622047244094486
3843,3.1315789473684212
3844,3.507425742574257
3845,3.75
3846,2.94
3847,2.323529411764706
3848,3.0454545454545454
3849,3.9318181818181817
3850,2.0
3851,3.7419354838709675
3852,3.4049586776859506
3853,3.8333333333333335
3854,3.6607142857142856
3855,3.7058823529411766
3857,2.5925925925925926
3858,3.05
3859,3.52
3860,2.5555555555555554
3861,3.145
3862,3.4565217391304346
3863,3.012567324955117
3864,2.5625
3865,3.3943661971830985
3866,1.875
3867,2.727272727272727
3868,3.560931899641577
3869,3.1
3870,3.53125
3871,3.9796747967479673
3872,3.546875
3873,3.6941747572815533
3874,3.0833333333333335
3875,3.227272727272727
3876,2.7
3877,2.1904761904761907
3878,2.590909090909091
3879,3.13953488372093
3880,3.5
3881,1.6666666666666667
3882,3.0166666666666666
3883,2.6666666666666665
3884,2.611111111111111
3885,3.1578947368421053
3886,3.0526315789473686
3887,2.5
3888,3.5
3889,2.5
3891,2.2
3892,2.717391304347826
3893,3.2390625
3894,3.25
3895,2.5166666666666666
3896,3.4019607843137254
3897,3.872441520467836
3898,2.5
3899,2.5
3900,2.45
3901,2.8968253968253967
3902,2.75
3903,3.1666666666666665
3904,2.25
3905,3.6333333333333333
3906,3.2142857142857144
3907,3.5
3908,1.9930555555555556
3909,2.9444444444444446
3910,3.7007042253521125
3911,3.8034246575342467
3912,2.84375
3913,3.1666666666666665
3914,3.4655172413793105
3915,3.5294117647058822
3916,3.768022181146026
3917,3.324607329842932
3918,3.0053763440860215
3919,2.5081967213114753
3920,3.735294117647059
3921,2.6
3922,2.25
3923,2.703125
3924,2.2
3925,3.8440860215053765
3926,3.3947368421052633
3927,3.4635036496350367
3928,3.5
3929,4.116279069767442
3930,3.2266666666666666
3931,1.7692307692307692
3932,3.708
3933,1.8461538461538463
3934,2.0
3936,3.460526315789474
3937,2.911111111111111
3938,2.25
3939,1.875
3940,1.9
3941,2.0416666666666665
3942,1.8076923076923077
3943,3.1052631578947367
3944,2.65
3945,1.7962962962962963
3946,2.4078947368421053
3947,3.5377358490566038
3948,3.409697508896797
3949,4.068011257035647
3950,3.478723404255319
3951,3.3461538461538463
3952,3.6040462427745665
3953,2.3548387096774195
3954,3.1
3955,2.703125
3956,2.419642857142857
3957,2.99
3958,2.0
3959,3.721461187214612
3960,3.230769230769231
3961,2.451219512195122
3962,1.6904761904761905
3963,3.257142857142857
3964,3.5319148936170213
3965,3.9545454545454546
3966,3.5930232558139537
3967,3.790528233151184
3968,2.773519163763066
3969,3.3109589041095893
3970,3.5833333333333335
3971,3.2
3972,3.7980295566502464
3973,2.125
3974,2.5
3975,2.1666666666666665
3976,3.3333333333333335
3977,2.7913385826771653
3978,3.1479820627802693
3979,2.56651376146789
3980,3.665137614678899
3981,2.71875
3982,3.1333333333333333
3983,4.070388349514563
3984,3.5534591194968552
3985,3.6794871794871793
3986,2.971299093655589
3987,2.9206349206349205
3988,2.8731884057971016
3989,4.021739130434782
3990,2.326530612244898
3991,2.3045454545454547
3992,3.641891891891892
3993,3.558333333333333
3994,3.5094240837696336
3995,3.0
3996,3.9115429234338746
3997,1.9420289855072463
3998,3.2254901960784315
3999,2.83974358974359
4000,3.260869565217391
4001,2.5
4002,3.5833333333333335
4003,2.830188679245283
4004,2.6666666666666665
4005,3.196551724137931
4006,3.25130890052356
4007,3.6979166666666665
4008,3.4403508771929823
4009,3.6733333333333333
4010,3.092741935483871
4011,4.027955271565495
4012,2.8488372093023258
4013,1.1666666666666667
4014,3.707765667574932
4015,2.4491525423728815
4016,3.5511221945137157
4017,3.652439024390244
4018,3.0603015075376883
4019,3.7719298245614037
4020,3.3403614457831323
4021,3.823170731707317
4022,3.616753150481838
4023,3.3502994011976046
4024,3.4069767441860463
4025,3.055141579731744
4026,3.625
4027,3.9081412103746396
4028,3.453125
4029,3.3904109589041096
4030,2.464788732394366
4031,3.0140845070422535
4032,2.857142857142857
4033,3.6545064377682404
4034,3.8250211327134402
4035,3.2
4036,3.4619289340101522
4037,3.8919753086419755
4038,3.5
4039,3.1059782608695654
4040,2.683206106870229
4041,3.4881422924901186
4042,3.2934782608695654
4043,3.6166666666666667
4044,3.0
4045,3.4583333333333335
4046,4.068181818181818
4047,3.7777777777777777
4048,3.1666666666666665
4049,3.35
4050,1.625
4051,2.375
4052,3.1423357664233578
4053,2.9523809523809526
4054,3.0671296296296298
4055,3.481132075471698
4056,3.2719298245614037
4057,2.0
4058,2.5
4059,3.0
4060,3.15
4061,3.758241758241758
4062,3.326797385620915
4063,3.010204081632653
4064,3.388888888888889
4065,3.2083333333333335
4066,3.6027397260273974
4067,3.125
4068,2.847826086956522
4069,2.812937062937063
4070,3.8333333333333335
4072,3.7857142857142856
4073,2.5625
4074,3.5
4076,2.75
4077,3.7589285714285716
4078,3.1
4079,3.289855072463768
4080,3.0377358490566038
4081,2.5
4082,3.4836065573770494
4083,3.230769230769231
4084,2.9722222222222223
4085,3.475206611570248
4086,3.6
4087,3.0
4088,2.8333333333333335
4089,2.8513513513513513
4090,3.4408602150537635
4091,3.295698924731183
4092,2.6375
4093,2.8846153846153846
4094,2.0
4095,4.0
4096,2.375
4097,3.2
4098,3.9107142857142856
4099,3.5
4100,2.5
4101,3.0
4102,3.671232876712329
4103,3.8535564853556483
4104,2.128205128205128
4105,3.697089947089947
4106,3.1842105263157894
4107,3.3333333333333335
4108,3.5416666666666665
4109,2.2875
4110,3.25
4111,3.28
4112,2.5833333333333335
4113,3.7941176470588234
4114,3.6666666666666665
4115,3.090909090909091
4116,3.5
4117,3.9951923076923075
4118,3.0
4119,3.7333333333333334
4120,2.4
4121,3.2400881057268722
4122,3.238095238095238
4123,2.232142857142857
4124,1.8705882352941177
4125,1.4861111111111112
4126,3.2125
4127,2.4545454545454546
4128,3.5515970515970516
4129,3.0
4130,2.3275862068965516
4131,2.6052631578947367
4132,2.6825396825396823
4133,2.435483870967742
4134,2.6666666666666665
4135,3.051282051282051
4136,3.2142857142857144
4137,2.9166666666666665
4138,2.3
4139,3.0
4140,2.8333333333333335
4141,3.0
4142,2.4074074074074074
4143,2.2444444444444445
4144,3.9819277108433737
4145,2.0
4146,2.8472222222222223
4147,3.1
4148,3.114864864864865
4149,2.8333333333333335
4150,2.6
4151,3.5428571428571427
4152,3.5789473684210527
4153,2.914285714285714
4154,2.772727272727273
4155,2.8221153846153846
4156,3.0
4157,3.35
4158,2.2033898305084745
4159,2.9414893617021276
4160,3.8793103448275863
4161,3.1117021276595747
4162,2.6818181818181817
4163,1.75
4164,2.769230769230769
4165,3.357142857142857
4166,3.548780487804878
4167,2.9642857142857144
4168,3.484375
4169,3.210526315789474
4171,3.0
4172,3.5
4173,3.25
4174,3.776923076923077
4175,3.4375
4176,3.5714285714285716
4177,3.5
4178,3.7848101265822787
4179,4.05
4180,1.875
4181,2.8529411764705883
4182,2.5
4183,3.8181818181818183
4184,3.9130434782608696
4185,3.1875
4186,3.6481481481481484
4187,3.9923076923076923
4188,3.5555555555555554
4189,3.4
4190,3.9148936170212765
4191,3.543859649122807
4192,3.142857142857143
4193,2.85
4194,4.119047619047619
4195,3.1875
4196,2.4166666666666665
4197,3.6875
4198,2.6923076923076925
4199,2.111111111111111
4200,2.4166666666666665
4201,3.1875
4202,3.0
4203,2.7027027027027026
4204,1.8888888888888888
4205,3.3617021276595747
4206,2.85
4207,2.7
4208,3.45
4209,2.875
4210,3.593525179856115
4211,3.7037037037037037
4212,3.6904761904761907
4213,2.606060606060606
4214,3.1171171171171173
4215,2.033333333333333
4216,3.739130434782609
4217,3.5
4218,3.8525641025641026
4219,3.3518518518518516
4220,3.574712643678161
4221,2.869565217391304
4222,2.4210526315789473
4223,3.7332695984703634
4224,2.480392156862745
4225,3.6463414634146343
4226,4.201059419622294
4227,3.1666666666666665
4228,2.96
4229,2.8793103448275863
4230,2.0
4231,3.3615384615384616
4232,2.9082397003745317
4233,2.5405405405405403
4234,3.1
4235,4.05511811023622
4236,3.423076923076923
4237,3.607142857142857
4238,3.2263157894736842
4239,3.760869565217391
4240,2.6805555555555554
4241,1.7692307692307692
4242,2.75
4243,3.2
4244,3.0
4245,3.3333333333333335
4246,3.4824150058616645
4247,2.8307086614173227
4248,2.566265060240964
4249,2.25
4250,2.857142857142857
4251,3.596774193548387
4252,3.2222222222222223
4253,2.0
4254,2.336734693877551
4255,2.2869565217391306
4256,2.5526315789473686
4257,1.75
4258,2.0
4259,3.738095238095238
4260,2.6
4261,3.0
4262,3.9213483146067416
4263,3.966666666666667
4265,1.9736842105263157
4266,2.5
4267,2.85
4268,2.1904761904761907
4269,2.8333333333333335
4270,2.9222011385199242
4271,3.75
4272,3.642857142857143
4273,3.6515151515151514
4274,3.4711538461538463
4275,2.7839506172839505
4276,3.5238095238095237
4277,3.125
4278,3.768292682926829
4279,3.259259259259259
4280,3.65962441314554
4281,2.8125
4282,3.225806451612903
4283,3.8421052631578947
4284,3.3
4285,3.3582089552238807
4286,3.125
4287,2.85
4288,2.6666666666666665
4289,2.9285714285714284
4290,2.767857142857143
4291,3.3461538461538463
4292,3.7362637362637363
4293,2.9642857142857144
4294,3.2142857142857144
4295,3.0
4296,3.1283783783783785
4297,3.9782608695652173
4298,4.075
4299,3.2159685863874348
4300,3.2777777777777777
4301,3.4285714285714284
4302,3.4
4303,3.9
4304,3.5902777777777777
4305,2.6272727272727274
4306,3.876156897311591
4307,2.0
4308,3.568238213399504
4310,2.75
4311,2.0
4312,3.8333333333333335
4313,3.375
4314,3.25
4315,2.0
4316,3.05
4317,2.857142857142857
4318,3.379032258064516
4319,3.1666666666666665
4320,2.9166666666666665
4321,3.3810975609756095
4322,3.83955223880597
4323,3.760869565217391
4324,3.375
4325,4.0
4326,3.8027681660899653
4327,3.916370106761566
4328,2.7142857142857144
4329,3.777173913043478
4330,3.725
4331,3.2241379310344827
4332,3.3815789473684212
4333,2.898026315789474
4334,3.8068181818181817
4335,2.6
4336,3.8076923076923075
4337,3.742857142857143
4338,3.7222222222222223
4339,3.5833333333333335
4340,2.193396226415094
4341,2.7
4342,3.21875
4343,2.8484375
4344,3.0586034912718203
4345,3.5365853658536586
4346,2.0
4347,3.566666666666667
4348,2.5
4349,3.699074074074074
4350,3.625
4351,3.267857142857143
4352,3.4166666666666665
4353,3.25
4354,2.9
4355,2.8970588235294117
4356,3.62890625
4357,3.701388888888889
4358,2.3333333333333335
4359,3.7557251908396947
4360,3.411764705882353
4361,3.720910623946037
4362,2.6666666666666665
4363,3.0714285714285716
4364,3.0
4365,3.0
4366,3.225130890052356
4367,2.7018255578093306
4368,2.5588235294117645
4369,2.85609243697479
4370,3.193107932379714
4371,2.5454545454545454
4372,3.257425742574257
4373,2.9761904761904763
4374,2.6666666666666665
4375,3.0625
4376,3.7857142857142856
4377,3.0
4378,3.672680412371134
4379,2.125
4380,3.8472222222222223
4381,3.875
4382,2.5
4383,3.481818181818182
4384,3.6363636363636362
4386,2.796875
4387,3.176470588235294
4388,2.43609022556391
4389,3.4285714285714284
4390,2.8333333333333335
4391,3.5454545454545454
4392,3.4285714285714284
4393,3.5588235294117645
4394,2.7954545454545454
4395,3.9166666666666665
4396,2.814432989690722
4397,2.142857142857143
4398,1.6875
4399,3.4
4400,2.8333333333333335
4401,3.5555555555555554
4402,2.6363636363636362
4403,3.4130434782608696
4404,3.6578947368421053
4405,3.9
4406,3.902439024390244
4407,3.7857142857142856
4408,3.142857142857143
4409,3.0625
4410,3.6214285714285714
4411,3.5357142857142856
4412,1.6
4413,2.125
4414,3.25
4415,2.9642857142857144
4416,3.933333333333333
4417,2.65
4418,2.9166666666666665
4419,3.903225806451613
4420,3.2
4421,2.75
4422,3.806122448979592
4423,4.0
4424,3.732142857142857
4425,1.25
4426,3.869047619047619
4427,4.024590163934426
4428,3.388888888888889
4429,3.7857142857142856
4430,2.6666666666666665
4431,3.9166666666666665
4432,4.161538461538462
4433,3.590909090909091
4434,3.4
4435,3.8
4436,3.3125
4437,3.5970149253731343
4438,3.8275862068965516
4439,3.5
4440,3.48
4441,3.227272727272727
4442,3.3461538461538463
4443,3.4594594594594597
4444,3.597560975609756
4445,1.875
4446,3.118362831858407
4447,3.163651315789474
4448,3.474747474747475
4449,3.75
4450,3.2265625
4451,3.4
4452,3.2857142857142856
4453,2.772727272727273
4454,3.9285714285714284
4455,3.0
4456,3.0
4458,3.7666666666666666
4459,4.0
4460,1.75
4461,0.75
4462,2.6607142857142856
4463,2.75
4464,3.574074074074074
4465,3.8035714285714284
4466,2.9358974358974357
4467,3.716666666666667
4468,3.4
4469,3.5
4470,3.7
4471,1.967741935483871
4472,3.3333333333333335
4473,3.26
4474,3.080808080808081
4475,3.6666666666666665
4476,2.9375
4477,2.25
4478,3.425675675675676
4479,3.5517241379310347
4480,2.8043478260869565
4481,3.227272727272727
4482,2.774193548387097
4483,2.026315789473684
4484,3.6346153846153846
4485,2.772727272727273
4486,3.5238095238095237
4487,2.7756410256410255
4488,3.3544303797468356
4489,3.4440677966101694
4490,2.6666666666666665
4491,3.625
4492,2.9642857142857144
4493,2.7222222222222223
4494,1.975
4495,3.75
4496,2.9555555555555557
4497,2.5
4498,3.189189189189189
4499,3.642599277978339
4500,3.6875
4501,2.4571428571428573
4502,2.017857142857143
4503,3.142857142857143
4504,2.2857142857142856
4505,2.888888888888889
4506,3.4133333333333336
4507,2.25
4508,3.441666666666667
4509,3.4017857142857144
4510,3.0833333333333335
4511,2.375
4512,1.9285714285714286
4513,3.0
4514,2.0714285714285716
4515,3.6515151515151514
4516,2.44
4517,3.34375
4518,2.96
4519,3.364864864864865
4520,3.161290322580645
4521,2.875
4522,3.1785714285714284
4523,3.6444444444444444
4524,2.903225806451613
4525,2.7222222222222223
4526,2.5579710144927534
4527,1.8181818181818181
4528,3.0714285714285716
4529,3.715686274509804
4530,3.4375
4531,2.69
4532,2.893939393939394
4533,3.4936708860759493
4534,2.736842105263158
4535,3.7857142857142856
4536,3.125
4537,3.702127659574468
4538,4.0
4539,2.5
4540,2.5384615384615383
4541,3.2971014492753623
4542,2.5
4543,3.0238095238095237
4544,2.4526315789473685
4545,3.1457399103139014
4546,4.125
4547,3.2083333333333335
4548,2.3333333333333335
4549,3.1
4550,2.65
4551,0.5
4552,3.25
4553,3.546218487394958
4555,3.891891891891892
4556,2.75
4557,3.3734177215189876
4558,2.9471153846153846
4559,2.759259259259259
4560,2.75
4561,3.1818181818181817
4562,3.6296296296296298
4563,2.475
4564,3.311688311688312
4565,2.2419354838709675
4566,2.119047619047619
4567,2.1785714285714284
4568,2.9074074074074074
4569,2.409090909090909
4570,3.44
4571,3.3760611205432935
4572,3.122340425531915
4573,3.269230769230769
4574,3.263157894736842
4575,3.4166666666666665
4576,1.75
4577,3.296875
4578,3.3214285714285716
4579,2.8333333333333335
4580,2.392857142857143
4581,3.3666666666666667
4582,2.3333333333333335
4583,2.625
4584,2.96875
4585,3.1379310344827585
4586,3.2916666666666665
4587,2.8194444444444446
4588,2.3947368421052633
4589,3.4761904761904763
4590,3.5357142857142856
4591,2.9705882352941178
4592,2.25
4593,2.71875
4594,2.888888888888889
4595,3.5535714285714284
4596,2.6
4597,3.0476190476190474
4598,2.5
4599,3.0795454545454546
4600,3.075
4601,3.625
4602,2.888888888888889
4603,2.566666666666667
4604,2.6666666666666665
4605,3.5757575757575757
4606,3.1
4607,3.3125
4608,3.0357142857142856
4609,3.5357142857142856
4610,3.2142857142857144
4611,2.392857142857143
4612,3.875
4613,2.561224489795918
4614,2.8375
4615,3.525
4616,3.6956521739130435
4617,3.3823529411764706
4618,2.7934782608695654
4619,2.5517241379310347
4620,2.736842105263158
4621,2.5807086614173227
4622,2.8333333333333335
4623,3.4701195219123506
4624,3.6018518518518516
4625,3.064516129032258
4626,3.925925925925926
4627,3.0952380952380953
4628,3.404255319148936
4629,2.5925925925925926
4630,1.875
4631,3.1666666666666665
4632,3.225
4633,3.3043478260869565
4634,3.1470588235294117
4635,2.4516129032258065
4636,2.227272727272727
4637,2.2058823529411766
4638,2.606828193832599
4639,2.727799227799228
4640,3.3875
4641,3.738562091503268
4642,3.7392344497607657
4643,2.6961414790996785
4644,3.7604166666666665
4645,3.588235294117647
4646,3.4857142857142858
4647,2.0
4649,3.511904761904762
4650,2.4285714285714284
4651,2.6666666666666665
4652,2.0
4653,2.9444444444444446
4654,2.8227848101265822
4655,3.5
4656,2.6666666666666665
4657,2.5
4658,3.4615384615384617
4659,3.1875
4660,2.888888888888889
4661,3.5764705882352943
4662,3.235294117647059
4663,2.6666666666666665
4664,3.914285714285714
4665,2.65
4666,2.4
4667,2.8333333333333335
4668,2.6666666666666665
4669,2.05
4670,3.108108108108108
4671,3.111111111111111
4672,3.625
4673,2.716
4674,3.3333333333333335
4675,3.0303030303030303
4676,2.457627118644068
4677,2.897590361445783
4678,3.721774193548387
4679,3.320855614973262
4680,3.03125
4681,3.285211267605634
4682,2.8983050847457625
4683,2.9242424242424243
4684,3.0
4685,2.433333333333333
4686,2.1538461538461537
4687,3.6
4688,3.6470588235294117
4689,3.2222222222222223
4690,3.1739130434782608
4691,2.2222222222222223
4692,2.980769230769231
4693,4.5
4694,2.5
4695,3.6
4696,2.870967741935484
4697,2.75
4698,3.5
4699,2.7
4700,3.0176767676767677
4701,3.2527322404371586
4702,2.8333333333333335
4703,3.68978102189781
4704,3.526315789473684
4705,3.9126984126984126
4706,3.2666666666666666
4707,3.4
4708,3.875
4709,3.4069767441860463
4710,3.6382978723404253
4711,3.8333333333333335
4712,3.875
4713,3.474074074074074
4714,3.0
4715,2.9
4716,3.4545454545454546
4717,2.7
4718,2.987091222030981
4719,2.8541666666666665
4720,3.6865021770682147
4721,2.66
4722,3.5
4723,3.5390625
4724,4.0
4725,3.23972602739726
4726,3.0
4727,2.826923076923077
4728,3.079497907949791
4729,3.5
4731,3.5
4732,2.57
4733,3.1875
4734,3.3426150121065374
4735,2.239130434782609
4736,2.3783783783783785
4737,3.9545454545454546
4738,3.58
4739,2.75
4740,2.85
4741,3.971014492753623
4743,3.310810810810811
4744,2.5642857142857145
4745,3.015873015873016
4746,2.25
4747,3.0
4748,2.3642857142857143
4749,2.3
4750,2.0416666666666665
4751,3.1666666666666665
4752,2.4166666666666665
4753,3.3
4754,3.7922535211267605
4755,2.9
4756,2.696969696969697
4757,2.9464285714285716
4758,2.7058823529411766
4759,3.4375
4761,3.25
4763,3.875
4764,3.0
4765,3.3152173913043477
4766,2.9
4767,3.2708333333333335
4768,3.909090909090909
4769,3.5
4770,2.7549019607843137
4771,3.096774193548387
4772,3.5869565217391304
4773,3.34375
4774,3.5135135135135136
4775,1.4148936170212767
4776,3.7427007299270074
4777,3.388888888888889
4778,4.5
4779,2.857142857142857
4780,2.888888888888889
4781,1.1666666666666667
4782,3.111111111111111
4783,3.9594594594594597
4784,3.6417910447761193
4785,3.9166666666666665
4786,3.413793103448276
4787,3.3564356435643563
4788,3.888888888888889
4789,3.046875
4790,3.125
4791,3.4
4792,3.127450980392157
4793,3.642857142857143
4794,3.4285714285714284
4795,3.738095238095238
4796,3.3125
4797,3.2142857142857144
4798,3.480769230769231
4799,3.473913043478261
4800,3.2222222222222223
4801,3.9166666666666665
4802,3.4
4803,3.493150684931507
4804,3.5
4805,3.227272727272727
4806,4.277777777777778
4807,1.8125
4808,2.7906976744186047
4809,3.8505747126436782
4810,3.6818181818181817
4811,3.685185185185185
4812,2.7211538461538463
4813,3.4814814814814814
4814,3.1743119266055047
4815,3.3445945945945947
4816,3.2942271880819365
4817,3.5
4818,2.6
4819,3.125
4821,3.3445945945945947
4822,2.227272727272727
4823,3.2540983606557377
4824,4.0
4825,3.25
4826,3.625
4827,2.25
4828,2.9444444444444446
4829,2.625
4830,3.4705882352941178
4831,1.7222222222222223
4832,2.9
4833,3.8636363636363638
4834,2.625
4835,3.582474226804124
4836,3.7142857142857144
4837,3.0217391304347827
4838,3.0714285714285716
4839,2.3333333333333335
4840,3.5
4841,3.7142857142857144
4842,3.4375
4844,3.3384146341463414
4845,2.3518518518518516
4846,3.8195876288659796
4847,3.3095238095238093
4848,3.7940298507462686
4849,3.369565217391304
4850,3.0526315789473686
4851,3.875
4852,1.4444444444444444
4853,2.5714285714285716
4854,2.2857142857142856
4855,3.7832167832167833
4856,3.75
4857,3.9502369668246446
4858,2.2857142857142856
4859,2.1666666666666665
4860,2.8333333333333335
4861,1.1666666666666667
4862,2.972972972972973
4863,3.433333333333333
4864,3.0416666666666665
4865,3.3963210702341136
4866,3.3990384615384617
4867,2.8385416666666665
4868,3.4285714285714284
4869,3.0
4870,2.4
4871,3.3333333333333335
4872,2.9583333333333335
4873,3.8105726872246697
4874,3.510514018691589
4875,1.9285714285714286
4876,2.6707317073170733
4877,3.5
4878,4.032792925571113
4879,2.15
4880,3.660220994475138
4881,3.7706270627062706
4882,2.0
4883,2.5
4884,3.5
4885,3.173076923076923
4886,3.877471539844218
4887,2.867741935483871
4888,3.564814814814815
4889,3.3976377952755907
4890,2.854294478527607
4892,3.6666666666666665
4893,3.4375
4894,3.0
4895,2.8
4896,3.586546349466776
4897,2.423076923076923
4898,2.9285714285714284
4899,2.359154929577465
4900,3.1
4901,3.6703703703703705
4902,3.6744186046511627
4903,3.7146596858638743
4905,2.8333333333333335
4907,3.1
4908,2.9375
4909,2.4615384615384617
4910,3.0
4911,3.358695652173913
4912,3.6206896551724137
4913,2.6
4914,3.9656488549618323
4915,2.9615384615384617
4916,3.263157894736842
4917,3.0555555555555554
4918,3.588235294117647
4919,3.3823529411764706
4920,4.171052631578948
4921,3.6333333333333333
4922,3.142857142857143
4923,3.1666666666666665
4924,3.0833333333333335
4925,3.0625
4926,3.227272727272727
4927,3.94
4928,3.97
4929,2.7888888888888888
4930,3.5416666666666665
4931,2.25
4932,3.6160714285714284
4933,3.375
4934,2.6
4935,3.375
4936,3.466666666666667
4937,2.2
4938,3.8333333333333335
4939,3.2439024390243905
4940,3.1666666666666665
4941,3.015748031496063
4942,2.7
4943,2.5
4944,2.2
4945,3.46875
4946,2.7142857142857144
4947,3.215909090909091
4948,2.5
4949,2.2916666666666665
4950,3.1333333333333333
4951,3.325
4952,1.9375
4953,3.0625
4954,3.423780487804878
4955,2.25
4956,3.9035087719298245
4957,3.3852459016393444
4958,3.2857142857142856
4959,3.0
4960,3.25
4961,3.1904761904761907
4962,2.8
4963,3.8083182640144666
4964,3.5714285714285716
4965,3.625
4966,3.7384615384615385
4967,3.9602649006622515
4968,3.1
4969,4.0636363636363635
4970,3.75625
4971,3.2142857142857144
4972,3.066666666666667
4973,4.162193032552827
4974,2.560344827586207
4975,3.3266666666666667
4976,3.721311475409836
4977,3.392857142857143
4978,3.8289473684210527
4979,3.770856507230256
4980,3.003831417624521
